image_name,pcnt_road,pcnt_sidewalk,pcnt_building,pcnt_wall,pcnt_fence,pcnt_pole,pcnt_traffic_light,pcnt_traffic_sign,pcnt_vegetation,pcnt_terrain,pcnt_sky,pcnt_person,pcnt_rider,pcnt_car,pcnt_truck,pcnt_bus,pcnt_train,pcnt_motorcycle,pcnt_bicycle,pcnt_unlabeled
STIM0548,0.023883464,0.219238281,0.259147135,0,0.003055827,0.070135091,0.005180664,0.06206543,0.031971842,0,0.174414063,0.005534668,0,0.005969238,0.005635579,0.008974609,0,0,3.42E-05,0.124759928
STIM0549,0.033106283,0.233929036,0.36177002,0,0.010362142,0.029947917,0.003111165,0.010899251,0.020596517,0.000702311,0.179200846,0.009838053,0.00013916,0.075209961,0.000523275,0.000532227,0,0,0.000154622,0.029977214
STIM0550,0.140423991,0.151188965,0.210014648,0,0.006033529,0.047641602,0.001356608,0.006468913,0.227648926,0.000465495,0.102338053,0.028655599,0,0.044720866,1.63E-06,0,0,0,0.000301921,0.032739258
STIM0551,0.02530599,0.203888346,0.166066895,0,0.056940104,0.025759277,0.000450846,0.016953125,0.236870931,0.000759277,0.124094238,0.003441569,3.66E-05,0.097724609,0.004512533,0.006121419,0,0,0.000311686,0.030762533
STIM0552,0.062074382,0.176234538,0.208489583,0,0.049995931,0.01547526,0.001652832,0.008972982,0.331199544,0.003205566,0.06013265,0.003784993,0,0.061731771,0.000201823,0,0,0,0,0.016848145
STIM0553,0.008194173,0.033541667,0.329345703,0,0.126770833,0.032468262,0.00074707,0.001998698,0.065245768,0,0.2047111,0.004732259,0,0.035219727,0.000177409,0.003446452,0,0,0.000340983,0.153059896
STIM0554,0.053159993,0.058072917,0.256858724,0,0.027769368,0.026077474,0.001064453,0.001717122,0.221542969,4.72E-05,0.107849121,0.005519206,8.14E-07,0.070602214,0.002855632,0.001604004,0,0,0.00023763,0.165021159
STIM0555,0.012381999,0.267575684,0.343157552,0,0.01233724,0.020735677,0.001441243,0.00380778,0.17922526,0.00074056,0.063443197,0.006108398,8.14E-06,0.018890788,0.001962891,0,0,0,0.009917806,0.058265788
STIM0556,0.066188151,0.130280762,0.312613118,0.000106608,0.009326986,0.009359538,0.002103678,0.004015299,0.210177409,0.000244141,0.071241048,8.71E-05,0,0.131062826,0,0,0,2.44E-06,0.008505046,0.044685872
STIM0557,0.030849609,0.137814941,0.222132161,0,0.008499349,0.023258464,0.000733236,0.013566895,0.19229248,0,0.15451416,0.008758952,0.000345866,0.089330241,5.13E-05,8.38E-05,0,0,0.010791829,0.106976725
STIM0558,0.129367676,0.167661133,0.142290039,0.000385742,0.026835938,0.006706543,0.001428223,0.000423177,0.361014811,0.005054525,0.063064779,0.000714518,0,0.060402832,1.87E-05,4.31E-05,0,5.70E-06,0,0.03458252
STIM0559,0.107236328,0.206983236,0.227164714,0,0.025479329,0.017770182,0.000795085,0.010823568,0.253065592,0.002705078,0.05154541,0.004617513,0,0.022421875,0,0,0,0,0,0.06939209
STIM0560,0.046238607,0.206418457,0.327634277,0,0.053674316,0.014268392,0.000419108,0.007565918,0.238130697,0.005871582,0.033125,0.002406413,0,0.022456055,0,4.72E-05,0,0,0,0.041743978
STIM0561,0.009130859,0.224092611,0.206084798,0,0.063193359,0.021826172,0.000747884,0.000433757,0.382169596,0.000658366,0.009232585,0.003246257,0,0.036015625,3.26E-06,0.000566406,0,0,0.00013265,0.04246582
STIM0562,0.179655762,0.04661377,0.43130778,1.30E-05,5.45E-05,0.010555013,0.00144694,0.008708496,0.035251465,1.38E-05,0.168033854,0.000593262,0,0.098500163,0.003052572,0,0,0,7.32E-06,0.01619222
STIM0563,0.009930013,0.15578776,0.387820638,3.09E-05,0.009191081,0.028446452,0.000507813,0.003563639,0.208806966,0.000381673,0.03899821,0.001439616,0,0.099247233,0,0,0,0,0,0.055847982
STIM0564,0.02076416,0.184979655,0.370046387,0.000455729,0.003277995,0.014401042,0.001542155,0.008460286,0.12032959,0.00019694,0.140802409,0.0027889,0,0.080990397,3.82E-05,0,0,0,0.001153158,0.049772949
STIM0565,0.035867513,0.166485189,0.214298503,0,0.021580404,0.063819987,0.000823568,0.00365153,0.273563639,0.002424316,0.047229818,0.001121419,0,0.145605469,0.000227051,0.000118815,0,0,0.000128581,0.023054199
STIM0566,0.183951823,0.178231608,0.202347005,0,0.017971191,0.015026855,0.002940267,0.026558431,0.220020345,0.007398275,0.059974772,0.009895833,0.000695801,0.024425456,0.000314128,0.000134277,0,0.000175781,1.38E-05,0.049924316
STIM0567,0.05369873,0.220445964,0.348377279,0,0.001203613,0.017248535,0.002444661,0.005973307,0.142018229,0.015010579,0.07744873,0.000738118,0,0.049374186,0.018876139,0,0,0,0,0.047141927
STIM0568,0.183124186,0.092749837,0.385160319,4.15E-05,0.002076823,0.008789063,0.000980632,0.000697428,0.1784375,0.001890462,0.051493327,0.001920573,0,0.044765625,0.000791016,0,0,0,5.70E-06,0.047076009
STIM0569,0.225182292,0.066360677,0.17485026,0.007227376,0.029445801,0.009335938,0.002101237,0.001691081,0.207682292,8.95E-06,0.164676107,0.006749674,0,0.002460124,0,0,0,0,3.26E-06,0.102224935
STIM0570,0.192626953,0.07665446,0.137027995,0,0.048076986,0.008799642,0.000216471,0.010058594,0.307805176,0.002005208,0.131795247,0.002513835,0,0.031627604,0,0,0,0,0,0.050791829
STIM0571,0.030238444,0.094532064,0.435860189,2.03E-05,0.038141276,0.034698079,0.002045898,0.006809082,0.073913574,0.000433757,0.087643229,0.002278646,0,0.074203288,0.008453776,8.14E-07,0,0,0,0.110727539
STIM0572,0.020629069,0.165331217,0.34968099,0,0.002217611,0.036679688,0.000840658,0.023028971,0.130756022,9.52E-05,0.114196777,0.002571615,0,0.097547201,0.000521647,0.005946452,0,0,8.14E-07,0.049956055
STIM0573,0.024632161,0.125979818,0.338233236,0,0.025550944,0.024107259,0.000719401,0.002897135,0.149279785,0.006720378,0.094020996,0.00851888,0,0.132376302,0.000289714,0,0,0,0.000380859,0.066293132
STIM0574,0.057270508,0.097374674,0.394495443,0,0.000625814,0.011378581,0.000504557,0.002023926,0.104905599,0.004238281,0.135899251,0.003944499,1.63E-06,0.132473145,0.000924479,0,0,7.32E-06,0.00370931,0.050222982
STIM0575,0.246396484,0.089807943,0.288657227,0.00019043,0.00363444,0.025352376,0.006269531,0.003226725,0.026112467,0,0.192565104,0.002949219,0,0.060735677,0.00010498,2.85E-05,0,0,0,0.053968913
STIM0576,0.135388997,0.069278971,0.36751709,0,0.001859538,0.045280762,0.003108724,0.044169108,0.031866862,0,0.170935872,0.000537923,0,0.051662598,0.000144043,0,0,0,0,0.078249512
STIM0577,0.187622884,0.084243978,0.282324219,0.000487467,0.00397054,0.033208822,0.009608561,0.003119303,0.042597656,5.29E-05,0.248697917,0.014191081,0,0.051123047,0.000179036,0.00810791,0,0,0,0.030464681
STIM0578,0.202880859,0.122259928,0.479019368,0,0.004066569,0.02235026,0.008023275,0.003721517,0.017045085,0,0.111313477,0.004170736,0,0.013859049,0,0,0,0,8.38E-05,0.011206055
STIM0579,0.150389811,0.12625651,0.334667969,9.68E-05,0.011129557,0.03631429,0.007363281,0.012253418,0.101696777,0,0.134970703,0.031488444,1.14E-05,0.01037679,0.001901042,8.95E-06,0,0.001340332,0.000429688,0.039304199
STIM0580,0.095610352,0.116357422,0.330476074,0,0.003555501,0.037306315,0.000466309,0.03671875,0.179239909,0.001173503,0.012636719,0.003303223,0,0.102823893,0.000429688,0,0,0,0,0.079902344
STIM0581,0.001105957,0.177356771,0.328745931,0,0.002691243,0.036711426,0.000209961,0.008605143,0.295595703,0.000851237,0.022596842,0.013146159,0,0.075656738,0.00339681,0.000650228,0,1.71E-05,0.000192871,0.032469889
STIM0582,0.02813151,0.053928223,0.335112305,0,0.000182292,0.005651042,0.000307617,0.014270833,0.056839193,0.000565592,0.215052897,0.002950846,0,0.092317708,0.000970052,3.26E-06,0,0.000119629,0.000118001,0.193479004
STIM0583,0.037310384,0.087543945,0.465176595,0,8.14E-07,0.01548584,0.001739095,0.00269043,0.045517578,0,0.072796224,0.013723958,0,0.173422038,0.000786133,4.07E-06,0,0,3.26E-06,0.083799642
STIM0584,0.010345052,0.068706868,0.24564209,0,0.005777995,0.040238444,0.001018066,0.006040853,0.241384277,0.006971029,0.173391927,0.056166992,0.000361328,0.103881836,0.00677002,0,0,9.20E-05,0.000851237,0.032360026
STIM0585,0.00983724,0.091469727,0.349725749,0,0.008898112,0.021619466,0.00125,0.00458903,0.343671061,0.000448405,0.0437736,0.009799805,0,0.064969889,1.55E-05,0,0,0,0,0.049932454
STIM0586,0.194318034,0.121215007,0.354297689,0.000315755,0.003763021,0.012544759,0.000258789,0.001971842,0.091811523,0.011418457,0.16732015,0.004291178,0,0.004936523,0,0,0,0,0,0.031537272
STIM0587,0.050541992,0.139533691,0.025834961,0.00023763,0.022780762,0.013482259,0.002299805,0.045793457,0.403968913,0.009034831,0.069735514,0.018786621,0,0.147671712,0.000270996,0.000136719,0,0,0,0.049890137
STIM0588,0.061160482,0.232375488,0.328506673,0,0.000537109,0.015702311,0.00266276,0.007175293,0.102695313,0.000413411,0.143562826,0.060620117,0,0.004776204,0.000592448,0.000655924,0,0,0.001435547,0.037128092
STIM0589,0.006756999,0.266183268,0.392797852,0,0.003243001,0.014802246,0.001477051,0.038540853,0.077854004,8.14E-07,0.133828125,0.009331055,0,0.015005697,0,2.60E-05,0,0,1.55E-05,0.040137533
STIM0590,0.154423014,0.125415853,0.163355306,0,0.008806966,0.020686035,0.001310221,0.00475179,0.333804525,0.007408854,0.138850911,0.003377279,4.72E-05,0.014930013,0.006858724,1.63E-06,0,0,0.00345459,0.01251709
STIM0591,0.001714681,0.175756022,0.238614909,0.000452474,0.162766113,0.01409668,0.000651042,0.025056966,0.261250814,0.001556803,0.011903483,0.034742839,0,0.042947591,0,5.86E-05,0,0,0,0.02843099
STIM0592,0.073181152,0.083881022,0.158649089,0.003636882,0.00244222,0.015205892,0.000596517,0.003647461,0.452019857,0.000586751,0.045324707,0.001635742,0,0.096799316,0.000311686,0.001052246,0,0,8.95E-06,0.061020508
STIM0593,0.045259603,0.225389811,0.375307617,0,0.000215658,0.04734375,0.001393229,0.011264648,0.064166667,0.002352702,0.092470703,0.008499349,0,0.035287272,0.001563314,0.000122884,0,0,0.015700684,0.073662109
STIM0594,0.125203451,0.302623698,0.32109375,0,0.000118815,0.005614421,0.001420898,0.003152669,0.051069336,0.005612793,0.153603516,0.000398763,0,0.016297201,0.00074707,0.000624186,0,0,0.000332845,0.012086589
STIM0595,0.12839681,0.012871908,0.479733073,0,0,0.01024821,0.00047526,0.001142578,0.051723633,0.000233561,0.107524414,0.024684245,0,0.168902995,0,3.50E-05,0,0,0,0.01402832
STIM0596,0.084881185,0.183251953,0.216472982,4.88E-06,0.003444824,0.019957682,0.00120931,0.011420898,0.338649902,2.12E-05,0.004379883,0.00361084,0,0.091997884,0.00869222,0.000581055,0,0,0.000209147,0.031214193
STIM0597,0.066030273,0.266162923,0.222641602,0.000131836,0.006485189,0.030974935,0.001866862,0.00306071,0.243509115,0.003109538,0.042207031,0.009847819,0,0.021955566,0.005578613,0.002357585,0,0,0,0.074080404
STIM0598,0.078566081,0.169066569,0.173256022,0,0.009916992,0.046245117,0.001131999,0.011425781,0.296660156,0.001181641,0.037625326,0.003778483,0.000321452,0.161311035,4.15E-05,0,0,0,0.000171712,0.00930013
STIM0599,0.092083333,0.096322428,0.305825195,0,6.51E-06,0.012322591,0.001280924,0.002984212,0.151567383,5.05E-05,0.141240234,0.005493978,0,0.150780436,0.000244954,4.88E-06,0,0,0,0.03979248
STIM0600,0.01292806,0.190801595,0.185666504,0,0.003999837,0.0384611,0.001118978,0.012059733,0.099806315,0.001286621,0.187892253,0.009163411,0,0.131695964,3.74E-05,0.002396647,0,0,7.65E-05,0.122609049
STIM0601,0.052902832,0.266062826,0.281086426,0.000917155,0.015843913,0.021646322,0.00296875,0.003684082,0.108251139,0.00011556,0.156495768,0.02240804,0.001153158,0.018770345,0.000200195,0,0,0,0.003879395,0.043614095
STIM0602,0.034556478,0.172635905,0.240542806,0,0.008524577,0.023550618,0.001736654,0.009099935,0.185309245,0.000581868,0.160932617,0.005518392,0,0.126194661,6.67E-05,0,0,0,0.000317383,0.030432129
STIM0603,0.112569173,0.102478841,0.231130371,0,0.017605794,0.009964193,0.000687663,0.00738444,0.125307617,0.001123047,0.145148112,0.017340495,0,0.133820801,5.70E-06,0,0,0,0.000127767,0.09530599
STIM0604,0.110805664,0.194523112,0.288570964,0,0.001342773,0.078828125,0.009266764,0.004732259,0.032984212,0,0.18363444,0.008264974,0,0.015646159,0,0.000284831,0,0,0.000327148,0.070788574
STIM0605,0.206433919,0.04925293,0.238222656,1.63E-06,0.000489095,0.023631999,0.008234863,0.001873372,0.048203125,0.000268555,0.286118978,0.010622559,0,0.080562337,0,0,0,0,0,0.046083984
STIM0606,0.12139974,0.140385742,0.160534668,9.03E-05,0.002420247,0.063355306,0.002327474,0.002233887,0.063085124,0.00111735,0.255234375,0.006758626,0,0.084772949,3.01E-05,0.000378418,0,0,7.81E-05,0.095797526
STIM0607,0.220975749,0.048902995,0.169379883,0,0.004574382,0.011091309,0.00029541,0.001646322,0.076967773,0.003823242,0.315257975,0.001518555,0,0.053146159,1.71E-05,0,0,0,0,0.092403158
STIM0608,0.330673014,0.036484375,0.216435547,0,0.003962402,0.023858236,0.004082845,0.003630371,0.011140137,0.000185547,0.311940918,0.005448405,0,0.022705078,0.000865072,0,0,0,2.20E-05,0.028566081
STIM0609,0.04988444,0.116549479,0.352684733,0,0.009960938,0.006566569,0.000209961,0.000525716,0.146044108,0.003120931,0.178336589,0.002203776,0,0.120217285,0.000192057,8.14E-05,0,0,0.000382487,0.013039551
STIM0610,0.144230143,0.086739909,0.139578451,0,0.000968424,0.009726563,0.002736816,0.00144043,0.273154297,0,0.145169271,0.007200521,0,0.144847819,0.000104167,0,0,0,8.14E-07,0.044102376
STIM0611,0.211593424,0.055075684,0.298247884,0,0.013418783,0.006899414,0.000605469,0.0009139,0.138062337,0,0.143164063,0.001320801,0,0.103864746,0.000258789,0,0,0,0.005530599,0.021044108
STIM0612,0.07477946,0.141426595,0.344615072,0,0.008225098,0.046062012,0.001623535,0.001202799,0.096097819,0.00061849,0.148167318,0.002495117,0,0.099624023,0.002329915,2.60E-05,0,0,6.51E-06,0.032700195
STIM0613,0.07024821,0.14023763,0.264664714,0.000125326,0.016223145,0.023483073,0.00089681,0.00045166,0.291659342,0.016619466,0.017303874,0.00230306,0,0.14113444,0,8.87E-05,0,0,0,0.014560547
STIM0614,0.006195475,0.06679362,0.164635417,0,0.165253092,0.008878581,0.000934245,0.000274251,0.39044515,0.009162598,0.008545736,0.001435547,0,0.133394368,0,0,0,0,0,0.044051921
STIM0615,0.208689779,0.100086263,0.355052083,3.58E-05,0.003719889,0.016323242,0.000521647,0.001972656,0.216133626,0.001254069,0.052810872,0.005385742,0,0.014119466,0.001351725,0.000282389,0,0,0,0.022260742
STIM0616,0.022291667,0.22069987,0.208196615,0,0.010096029,0.029949544,0.001340332,0.023186849,0.332807617,0.033296712,0.010313314,0.006191406,0,0.068358561,0.010482585,0.002162272,0,0,0.000161947,0.020464681
STIM0617,0.15067627,0.173737793,0.456796061,0,0.001872559,0.007458496,0.000183105,0.004348958,0.105470378,0.001454264,0.034903158,0.011647949,0,0.02913737,0,0,0,0,4.88E-06,0.022308757
STIM0618,0.106748047,0.175060221,0.429340007,3.01E-05,0.001820475,0.004506022,0.000232747,0.000908203,0.131801758,0.000105794,0.068629557,0.010578613,0,0.010763346,0.00152181,0,0,0,0,0.057953288
STIM0619,0.147577311,0.066979167,0.280289714,0,0.019051107,0.011749674,0.001253255,0.003850098,0.317784831,0.000605469,0.013429362,0.037709147,0,0.04453125,0,0.003550618,0,0.000227865,0,0.051411133
STIM0620,0.117443034,0.154051921,0.461374512,0,2.20E-05,0.045234375,0.000666504,0.012811686,0.025135091,0,0.114307454,0.003207194,0,0.035609538,0.007684733,0,0,0,0,0.022451986
STIM0621,0.020187174,0.267764486,0.437766113,0,0.000545247,0.035293783,0.001674805,0.005169271,0.064460449,0.000202637,0.018011068,0.006055501,0,0.079043783,0.008172201,0,0,0,0.000828451,0.054825033
STIM0622,0.235146484,0.117382813,0.503225911,0,0,0.01726888,0.00521403,0.012785645,0.005958659,0,0.038385417,0.01599528,0,0.020205078,8.38E-05,0.00974528,0,0,0,0.018602702
STIM0623,0.113368327,0.196091309,0.439196777,0,0.003248698,0.052702637,0.000722656,0.002653809,0.152521973,0,0.006491699,0.004910482,0,0.016831868,0.000574544,0,0,0,0,0.010685221
STIM0624,0.202184245,0.09809082,0.506827799,0.000158691,0.008945313,0.017634277,0.001682129,0.02101237,0.002363281,0.001546224,0.08879069,0.008577474,0,0.023342285,0.000842285,0,0,0,4.07E-06,0.017998047
STIM0625,0.063735352,0.203760579,0.539309082,0,0.000119629,0.016451009,0.001037598,0.042374674,0.041577148,0.000101725,0.05266276,0.004821777,4.80E-05,0.011702474,0,0.000266927,0,3.58E-05,9.60E-05,0.021899414
STIM0626,0.190812988,0.087788086,0.578261719,0,1.71E-05,0.018188477,0.005476888,0.003001302,0.008978678,0,0.037152507,0.018392741,0,0.041756999,1.63E-05,0,0,0,0,0.01015625
STIM0627,0.130265299,0.20373291,0.517011719,0,0.00159668,0.029816081,0.00922526,0.004798991,0.000343424,0,0.057281901,0.015490723,0.000157878,0.007150065,0.000253092,6.10E-05,0,0,0.000646159,0.022168783
STIM0628,0.161455078,0.131671549,0.463595378,0,0.000950521,0.025182292,0.001068522,0.022111816,0.014742025,0,0.10222819,0.00744873,0,0.038853353,0,0,0,0,0,0.030692546
STIM0629,0.177827962,0.167000326,0.548221842,0,0.003774414,0.012787272,0.004749349,0.006396484,0.006872559,0,0.035773926,0.009589844,0,0.023772786,0,0.00094401,0,0,0,0.002289225
STIM0630,0.137348633,0.190635579,0.522298177,0,0.00011556,0.023992513,0.003514811,0.003128255,0.041565755,1.06E-05,0.024430339,0.013072103,0.000199382,0.022982585,8.14E-07,0.003461914,0,0.000157064,3.26E-05,0.013053385
STIM0631,0.161411947,0.241070964,0.555843913,0,1.14E-05,0.009241536,0.004965007,0.006066895,0,0.000498861,5.21E-05,0.007064616,0,0.009619141,0,0,0,0,0.001377767,0.002775879
STIM0632,0.02269043,0.210996094,0.48550944,0,0.005487467,0.043059082,0.000750326,0.022988281,0.013124186,0,0.056303711,0.009873861,0,0.081241862,0.000198568,3.74E-05,0,0,9.77E-06,0.047729492
STIM0633,0.059800618,0.187272949,0.451949056,0,0.013560384,0.041381022,0.001888835,0.001132813,0.099995117,0.003531087,0.029060872,0.004669596,0.000310872,0.01298584,0.000466309,0,0,0,0.001132813,0.090861816
STIM0634,0.270450846,0.058199056,0.488111165,0,0.00428304,0.029886068,0.011936035,0.004940592,0.021737467,0,0.043087565,0.00462972,0,0.011575521,0,0,0,0,0.004401855,0.046761068
STIM0635,0.163920898,0.177443034,0.579216309,0,0,0.002577311,0.002479655,0.00052002,5.45E-05,4.88E-06,0.000608724,0.011546224,0,0.023779297,9.68E-05,0,0,0,0,0.037752279
STIM0636,0.149514974,0.257194824,0.404502767,0,0.009853516,0.010062663,0.000605469,0.002080892,0.011072591,0.000633952,0.001454264,0.003119303,0,0.014112142,0,0,0,0,0.000227051,0.135565592
STIM0637,0.198423665,0.156934408,0.448164876,0.000200195,0.020386556,0.014765625,0.007597656,0.010926921,0.076476237,0.000205078,0.029288737,0.005847982,0,0.0146639,0,0,0,0,0,0.016118164
STIM0638,0.213850098,0.133661296,0.478670247,0,0.003045247,0.014029134,0.006005046,0.003688965,0.022716471,8.14E-07,0.09690918,0.005257975,0,0.001958008,9.03E-05,1.22E-05,0,0,4.72E-05,0.02005778
STIM0639,0.075697428,0.228303223,0.581359049,0,0.030501302,0.014893392,0.000242513,0.006241048,0.00419515,1.63E-05,0.012755534,0.003842773,0,0.004124349,0.001720378,0.00852946,0,0,0.00027181,0.027306315
STIM0640,0.065437826,0.215602214,0.416905111,1.63E-06,0.013776042,0.008539225,0.001409505,0.000923665,0.040480143,2.85E-05,0.140008952,0.001794434,0,0.043843587,0.005388184,0.004071452,0,0,0,0.041789551
STIM0641,0.109974772,0.192830404,0.348448893,7.73E-05,0.066957194,0.009130046,0.000695801,0.001051432,0.141713867,0.001047363,0.097813314,0.001131999,0,0.003863118,0.001969401,0.004223633,0.002184245,0,0,0.016887207
STIM0642,0.005694987,0.154416504,0.271149089,0,0.122813314,0.026830241,0.000297852,0.000275879,0.227929688,0.018575846,0.11297526,0.001232096,0,0.009692383,0.007020671,0.000677083,0,0,0,0.040419108
STIM0643,0.010031738,0.076516927,0.550734863,0.007878418,0.012268066,0.011420898,0.004064941,0.001419271,0.027565918,0,0.05163737,0.016877441,0,0.193982747,1.46E-05,0,0,0,4.88E-06,0.035581868
STIM0644,0.181795247,0.014943034,0.487293294,0.000789388,0.007501628,0.005506185,0.000877279,0.004576009,0.037865397,5.94E-05,0.039727376,0.010109049,0,0.132068685,0,0,0,0,0,0.076888021
STIM0645,0.152249349,0.083810221,0.517321777,0.000264486,0.038079427,0.012099609,0.001041667,0.006044108,0.012906901,0.000166016,0.03177002,0.000498047,0,0.062736816,0.003507487,6.59E-05,0,0,0.002635091,0.07480306
STIM0646,0.073811035,0.311815592,0.394207357,0.001459147,0.013364258,0.014363607,0.001311849,0.00666097,0.05347168,0,0.02174235,0.008776855,0,0.045126139,0.016291504,0,0,0,0.000372721,0.037224935
STIM0647,0.099960124,0.126234538,0.395341797,0.007029622,0.01722168,0.038273926,0.000949707,0.015744629,0.010371094,0.000311686,0.048499349,0.001503906,0,0.160891927,7.65E-05,3.58E-05,0,0,0,0.077553711
STIM0648,0.022697754,0.283493652,0.424311523,0.000269368,0.047382813,0.031530762,0.001028646,0.004862467,0.004505208,9.36E-05,0.025333659,0.004776204,0,0.084983724,0.00194987,0,0,0,4.88E-06,0.062775879
STIM0649,0.059379069,0.257369792,0.467541504,0,0.001390788,0.013168945,0.000415039,0.000304362,0.039821777,0.000349935,0.023505859,0.003238118,0,0.042981771,0.011409505,0,0,0,0,0.079123535
STIM0650,0.088198242,0.148352051,0.326622721,0,7.98E-05,0.005756022,0.000771484,0.0071875,0.009622396,0.000239258,0.039990234,0.003347982,0,0.139460449,0.000764974,0,0,0,0.00236084,0.227246094
STIM0651,0.054753418,0.238452148,0.284989421,0,0.012511393,0.032745768,0.001115723,0.0015625,0.073006999,0.014420573,0.023367513,0.00355957,0.001043294,0.021630859,0.015915527,0.000125326,0,0.000421549,0.004570313,0.215808105
STIM0652,0.061986491,0.353833822,0.372982585,0,0.005250651,0.008341471,0.001303711,0.000579427,0.047967936,0.013103841,0.024694824,0.003769531,0.000304362,0.039047038,1.06E-05,0,0,0,0.000205078,0.066618652
STIM0653,0.10296224,0.159724121,0.395077311,0.01806722,0.017694499,0.018887533,0.000466309,0.001540527,0.02980306,0.009145508,0.083524577,0.001848145,0,0.078920898,0.000499674,0,0,0,0,0.081838379
STIM0654,0.036315918,0.237919922,0.425782878,0.019109701,0.017148438,0.039568685,0.012057292,0.001121419,0.002687174,0,0.039186198,0.001234538,0,0.003545736,0.000670573,0,0,0,0,0.16365153
STIM0655,0.073181966,0.184470215,0.428659668,0,0.033375651,0.024117839,0.002364909,0.005083822,0.000293783,0,0.120993652,0.00508138,0,0.002618001,0.002360026,0,0,0,4.07E-06,0.11739502
STIM0656,0.085651042,0.259364421,0.400159505,0.004462891,0.03608724,0.033284505,0.001962077,0.039183757,0,0.000818685,0.067275391,0.003624674,0,0.001293945,0.00012207,0,0,0,3.99E-05,0.066669922
STIM0657,0.204008789,0.115662435,0.510126953,0,0.001293132,0.017090658,0.01056071,0.002749023,0.01485026,5.21E-05,0.070760091,0.013522949,0.000257161,0.012161458,0,0.007312826,0,0.000170085,4.96E-05,0.019371745
STIM0658,0.032162272,0.201263021,0.467880859,0,0.002625326,0.012543945,0.027869466,0.022684733,0.001362305,0,0.071542969,0.002706706,0.002036133,0.00384847,0.003251953,0.00199707,0,0,0.000581055,0.145643717
STIM0659,0.189215495,0.083833008,0.379568685,0.004933268,0.014939779,0.016831868,0.007526855,0.001240234,0.003875326,1.95E-05,0.109833171,0.005239258,0,0.013285319,0.000325521,0,0,0,0,0.169332682
STIM0660,0.201361491,0.123978678,0.44863444,0,0.000656738,0.030042318,0.023591309,0.002856445,0.059742025,0.002850749,0.063337402,0.005340169,0,0.003278809,0.004828288,7.73E-05,0,0,0,0.029423828
STIM0661,0.187148438,0.111354167,0.40719401,0,0.000201009,0.009286296,0.003122559,0.00119222,0.015467122,0.00147054,0.104580892,0.001955566,0,0.039129232,0.000327148,0.00087972,0,0,0,0.116691081
STIM0662,0.143702799,0.225267741,0.4215625,0.000228678,0.00793457,0.010274251,0.006118978,0.001577962,0.000662435,0,0.136744792,0.010630697,0,0.014568685,0.000972493,0,0,0,2.20E-05,0.019731445
STIM0663,0.001170247,0.33482015,0.368465169,0.003093262,0.007312012,0.073905436,0.011376139,0.003435872,0.098806966,0.001870931,0.047532552,0.013221842,4.88E-06,0.00207194,0,0.000446777,0,0,1.22E-05,0.032453613
STIM0664,0.004622396,0.378171387,0.41424235,0,7.32E-06,0.03151123,0.008010254,0.003558757,0.000502116,0,0,0.022999674,0,0.002926432,0.000576986,0.006271973,0,0,0,0.126599121
STIM0665,0.071522624,0.263859049,0.277939453,1.55E-05,0.009463704,0.023151042,0.007135417,0.003951823,0.139222819,0.033767904,0.038058268,0.002762858,0,0.079449056,0,0,0,0,0,0.049700521
STIM0666,0.161490072,0.027592773,0.059614258,0,0.009296061,0.011084798,0.000761719,0.000369466,0.00034668,7.89E-05,0.021095378,0.007753092,0,0.022636719,0.014525553,2.44E-06,0,0.00053304,0.000684408,0.662134603
STIM0667,0.162655436,0.10623291,0.321597493,0,0.000470378,0.023678385,0.004204915,0.000830892,0.001411133,1.30E-05,0.000563151,0.011463216,1.71E-05,0.010651855,0.001743164,0,0,0,0,0.35446696
STIM0668,0.126944987,0.034941406,0.168766276,4.07E-06,0.004233398,0.021422526,0.004042155,0.008761393,0.025146484,0.001333822,0.005310872,0.011912435,0,0.010083008,5.70E-06,0,0,0,0,0.577091471
STIM0669,0.086044108,0.267084147,0.397233887,0,0.000712077,0.034095052,0.006241048,0.020007324,0.004662272,0.000922852,0.039928385,0.025811361,0,0.047194824,0.001276042,0,0,0,0.000110677,0.068675944
STIM0670,0.040812174,0.348955892,0.396756999,5.53E-05,0.004899089,0.019568685,0.007605794,0.013385417,0.038852539,0.001557617,0.050168457,0.011547038,0,0.015240072,0.003588053,0.002515462,0,0,0.00063151,0.043859863
STIM0671,0.164566243,0.186763509,0.399594727,7.32E-06,0.001363118,0.006558431,0.0050236,0.006854655,0.005756022,0.002814941,0.016114909,0.005438639,0,0.003798014,0.01960612,0,0,4.07E-06,9.20E-05,0.175643717
STIM0672,0.031171875,0.284331055,0.506115723,0,0.000199382,0.046564128,0.002929688,0.012824707,0,2.93E-05,0.049608561,0.010297852,0,0.006888835,0.004526367,0.001132813,0,0,0.000264486,0.043115234
STIM0673,0.162710775,0.216032715,0.458500977,0,0.008360189,0.034328613,0.016276042,0.010916341,0.000155436,0.000694173,0.033961589,0.039036458,0,0.00990804,0.003323568,0.000812988,0,0,0,0.004982096
STIM0674,0.173455404,0.21930013,0.392666016,0.01600179,0.004249674,0.02121582,0.010100098,0.003535156,0.03487793,0.000968424,0.044010417,0.02064209,0,0.042583822,0.001047363,0,0,0,2.44E-06,0.015343424
