ED,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,SED,NSED
0.094216309,-2.50065597,0.457855186,0.552984512,0.371863342,0.162830454,0.27595304,7.419393845,0.081321,0.038061
0.111278076,-2.467135113,0.467015906,0.505876018,0.20700055,0.157183938,0.26037396,7.411937961,0.094479,0.024471
0.105557861,-2.472946137,0.479792826,0.565451542,0.568541823,0.181871957,0.302194973,7.444499183,0.070475,0.052932
0.094766846,-2.491203005,0.504102054,0.577574879,0.570549547,0.159196181,0.289969972,7.377506295,0.065942,0.040067
0.120725911,-2.428506981,0.303069825,0.563413485,1.554116559,0.229721062,0.273519234,7.69440382,0.084706,0.051606
0.118919271,-2.471983489,0.270999069,0.528354345,1.556899955,0.222541205,0.259425979,7.659001058,0.096388,0.039189
0.089100342,-2.806138946,0.308560798,0.557947961,1.641231211,0.214480327,0.28049291,7.749495464,0.068763,0.030791
0.099573568,-2.299930719,0.337306451,0.55114861,1.107912634,0.218461169,0.29529462,7.683406348,0.097827,0.028636
0.111024577,-1.150855573,0.293878561,0.616062586,2.076979879,0.233910082,0.244651626,7.62749047,0.065404,0.056008
0.118916423,-0.19412638,0.306674978,0.560110849,2.105174046,0.212175798,0.268152748,7.737091593,0.089256,0.056556
0.106061605,-1.092843952,0.320652823,0.604866686,2.275557746,0.221092613,0.269856827,7.291375677,0.076733,0.046122
0.111335856,-2.323455318,0.336104236,0.567710006,1.204779651,0.237655991,0.260973501,7.57140487,0.075317,0.050787
0.121543376,-1.927764492,0.312966874,0.631506054,1.632397384,0.234067111,0.26121666,7.317563211,0.059346,0.066515
0.103717855,-0.858682966,0.354406743,0.602181934,2.375867182,0.221204327,0.274681393,7.392042826,0.062723,0.052003
0.097917074,-2.044464014,0.336288516,0.605304857,1.820810052,0.233339326,0.268386077,7.182318634,0.083952,0.027944
0.106125081,-2.202253539,0.421130061,0.502172536,1.315175731,0.202457126,0.258504478,7.523471453,0.095687,0.023029
0.08741984,-2.216115365,0.365992381,0.520210427,1.185853304,0.195146703,0.278271781,7.52953549,0.10082,0.018124
0.088627116,-2.491569194,0.357283474,0.487582685,1.002772478,0.20130947,0.284996773,7.356224504,0.069185,0.035169
0.096536458,-0.345558571,0.356011,0.490446321,2.251746311,0.180938666,0.255767582,7.563180258,0.11646,0.0048427
0.083848877,-2.383725847,0.362342678,0.538008869,1.003625578,0.176116618,0.296853178,7.464279648,0.064412,0.039643
0.095911458,-2.446754617,0.37751127,0.543257535,0.79089138,0.219170138,0.301882104,7.550682529,0.10528,0.02473
0.08800944,-2.021053575,0.305071034,0.546904677,1.451284326,0.195993187,0.290554744,7.609706682,0.098069,0.006424
0.139083252,-0.756405082,0.319710701,0.5568669,2.284443798,0.235887374,0.291127398,7.722461953,0.073817,0.083552
0.117128092,-0.359539603,0.325826251,0.461139856,2.209846823,0.259296353,0.219493774,7.642122602,0.13495,0.00017187
0.123906657,-2.349644824,0.427519162,0.522121837,0.928451236,0.191702348,0.292036642,7.439187789,0.06721,0.049412
0.113403727,-2.18657901,0.367301625,0.55178237,1.436390169,0.217397725,0.302212237,7.54571438,0.062058,0.05298
0.104287516,-2.480472968,0.568722191,0.522602328,0.274596725,0.154211215,0.288128973,7.439928177,0.0863,0.059205
0.109914551,-2.390042089,0.474699044,0.538185189,0.730002543,0.191821176,0.281094212,7.525038315,0.072644,0.041216
0.101981608,-2.46016071,0.473233845,0.496867794,0.489747278,0.160017092,0.26468639,7.492088938,0.095319,0.038636
0.100880534,-2.471678066,0.521458031,0.503703722,0.53148731,0.1831899,0.28046886,7.493963024,0.099831,0.029918
0.111163737,-2.493052911,0.518649547,0.542296422,0.35548083,0.156978587,0.267509628,7.495894252,0.098475,0.036117
0.133365479,-0.797624189,0.216470194,0.571464008,1.792976615,0.183819677,0.249221002,7.593698703,0.076698,0.054404
0.105504964,-2.520666014,0.405322318,0.517703071,0.83309527,0.199287762,0.286201042,7.435512947,0.072196,0.064019
0.09991984,-2.213972295,0.316553377,0.569687915,1.855007752,0.231419599,0.309054313,7.654987642,0.10761,0.019518
0.097416178,-2.49130293,0.397855635,0.526542528,0.659530416,0.200995985,0.259716719,7.544906296,0.079812,0.046623
0.112934977,-0.043769835,0.25964756,0.525649443,1.993875409,0.156329039,0.283332731,7.759346223,0.09819,0.035697
0.109148356,-2.592814743,0.339755,0.469644183,1.031144676,0.184494937,0.27632984,7.658370655,0.11704,0.025741
0.111176351,-1.602558281,0.293632375,0.558731867,2.003247954,0.181564425,0.285602627,7.605994617,0.088004,0.040205
0.107073568,-2.490207165,0.416059951,0.505822837,0.712492201,0.198276292,0.281541802,7.614585573,0.15553,0
0.112618408,-2.390156948,0.409507744,0.516635988,0.800399544,0.188306462,0.292115712,7.461836194,0.080965,0.049139
0.131016439,-1.766975376,0.424223023,0.511237228,1.629590935,0.181877531,0.241432884,7.407827044,0.11286,0.065
0.117242025,-2.424819267,0.370071634,0.520436185,0.734722395,0.182689074,0.294254372,7.636128807,0.10677,0.041157
0.113059896,-2.214205734,0.334170045,0.508058629,1.077859242,0.173240722,0.263167718,7.495690118,0.072671,0.055686
0.099172363,-1.73361144,0.372733822,0.526198552,1.605926842,0.196803855,0.269868824,7.663908699,0.089023,0.032502
0.109105225,-1.085385838,0.318017397,0.569009695,2.011321711,0.204890063,0.289010193,7.556373083,0.073131,0.044016
0.116908366,-2.221239313,0.362475697,0.485446082,0.992080559,0.181086707,0.27758348,7.537363473,0.079102,0.058436
0.108387858,-2.397730417,0.393978166,0.462390868,0.669918666,0.179717535,0.276137314,7.349052949,0.089985,0.036765
0.110476888,-2.546440648,0.304537988,0.522094548,0.94722653,0.198497016,0.24749276,7.66599857,0.080465,0.059301
0.106558024,-2.449253534,0.424008269,0.484394531,0.728131055,0.210592823,0.2613468,7.515726644,0.10984,0.036223
0.117346598,-2.043560547,0.337353926,0.532439377,1.613649035,0.19944771,0.294154013,7.70193431,0.10417,0.030874
0.10697876,-2.442647968,0.395853843,0.475231164,0.718143275,0.181928728,0.267562625,7.45237355,0.11138,0.031632
0.092256266,-2.352876617,0.380545133,0.507099051,1.181089824,0.188119381,0.2713879,7.495044638,0.11562,0.010792
0.113314209,-2.390858375,0.386192404,0.477955493,0.748453179,0.181039765,0.271345255,7.456751121,0.090117,0.043956
0.099120687,-2.180554973,0.329683532,0.517272732,1.195081074,0.201037152,0.303951235,7.492224624,0.095604,0.022825
0.109573568,-0.238176124,0.290747739,0.495367073,2.116333342,0.208862882,0.267203652,7.816739281,0.12817,0.026277
0.105471598,-2.284092179,0.392767064,0.469191566,1.013662914,0.201289567,0.277327475,7.544515329,0.11941,0.025021
0.129529622,-0.910029956,0.28242983,0.631188234,2.147858752,0.207878175,0.277959708,7.63767326,0.082331,0.056423
0.097664388,-2.066617725,0.339424626,0.42853478,1.113880457,0.185374204,0.269448726,7.487009856,0.095075,0.026839
0.119851074,-1.709003364,0.267550221,0.442495414,1.487356906,0.172611833,0.249033517,7.651893935,0.096763,0.047045
0.115546061,-2.312813832,0.360398313,0.462917583,0.968354384,0.219057337,0.262200485,7.627359085,0.12266,0.028321
0.093243815,-2.154804266,0.338550872,0.513375408,1.113308504,0.207965135,0.264576835,7.573302966,0.1365,0.0034927
0.112967936,-1.570935366,0.216296611,0.512092352,1.580033984,0.174328791,0.260470823,7.82484272,0.094656,0.045703
0.102912191,-1.6413689,0.337479681,0.540176435,1.886436628,0.219242918,0.285221584,7.688859314,0.11357,0.023854
0.111367594,-2.058566565,0.344898864,0.47248508,0.954092942,0.211832529,0.268636645,7.545152721,0.0846,0.047726
0.111347249,-2.155743906,0.298743476,0.483542586,1.083168088,0.188279702,0.281252753,7.578141073,0.09776,0.031718
0.095136312,-1.976046039,0.359341283,0.489001628,1.162254203,0.192052047,0.26993123,7.571753,0.12458,0.0087823
0.103441162,-2.175113304,0.288086048,0.485096405,1.138781583,0.170227268,0.272107931,7.639510846,0.096471,0.030779
0.103330485,-2.17418963,0.312080845,0.496073708,1.020812685,0.198489189,0.287496364,7.533105094,0.11597,0.011107
0.098972982,-2.277714671,0.350534765,0.515428219,1.195070577,0.19448577,0.289059453,7.541468744,0.086131,0.019844
0.086772461,-1.509654708,0.338434333,0.573476304,1.890633393,0.237968649,0.281958704,7.571546763,0.094206,0.020846
0.10130127,-1.216627805,0.283273306,0.508262702,2.343114867,0.213720894,0.255633137,7.804412952,0.11903,0.017755
0.094531657,-2.350293782,0.341427319,0.483690739,0.805218608,0.200587734,0.269207009,7.657648217,0.10112,0.024563
0.096507975,-2.356961382,0.309334974,0.481312583,0.79960737,0.202759627,0.270175911,7.688467348,0.10405,0.022469
0.093344727,-1.838489127,0.338995913,0.468927578,1.570421002,0.216939862,0.268628159,7.66980395,0.105,0.031424
0.108527425,-2.210687106,0.310624236,0.444213733,1.191820892,0.201326543,0.280798949,7.618455001,0.10801,0.039552
0.114480387,-2.233991773,0.319516793,0.455510241,0.887346722,0.193091386,0.277706379,7.597349624,0.09274,0.045736
0.11831665,-1.962700061,0.307036853,0.419522873,1.344357297,0.199314502,0.283060602,7.63094228,0.10104,0.056819
0.138927409,-2.431870964,0.315758948,0.512065292,0.817784573,0.21075237,0.261657995,7.709301922,0.086502,0.075102
0.120968424,-2.254531214,0.354769871,0.475097554,1.677549213,0.224644913,0.272169149,7.787950585,0.11518,0.047481
0.105568441,-2.388352893,0.252674996,0.457371135,1.378668613,0.209785276,0.262288582,7.653634802,0.10413,0.02689
0.111707357,-2.140227903,0.276891801,0.446810601,1.307277617,0.19167175,0.266142911,7.742720487,0.10689,0.04172
0.107654215,-2.173397019,0.414435702,0.496840418,1.155342243,0.209733538,0.260892689,7.644071697,0.10739,0.03834
0.117087809,-2.081216184,0.314191023,0.440161458,1.172519627,0.209254555,0.262801716,7.569554409,0.088056,0.060752
0.108747559,-1.925585674,0.314751168,0.439366546,1.352146791,0.200575976,0.282741605,7.578326464,0.10608,0.047002
0.112076009,0.316443855,0.225736723,0.535876455,1.689761303,0.205778957,0.25362223,7.780248753,0.094017,0.049801
0.125912272,-0.400186916,0.266266753,0.471468737,1.809414829,0.197254374,0.243108731,7.685955604,0.089446,0.060636
0.122729492,-1.8931802,0.289380482,0.51244132,1.15165634,0.178573965,0.231209216,7.556461535,0.081402,0.052005
0.108320313,-2.442858537,0.208684324,0.469608992,2.44576529,0.18804022,0.242203206,7.687830249,0.10068,0.047468
0.104850667,-1.828096508,0.310733163,0.465887995,1.369017544,0.194717664,0.273025716,7.620384273,0.099869,0.03063
0.115095215,-2.082653512,0.346016398,0.445393124,1.183776068,0.217236814,0.264315257,7.666603788,0.10353,0.049641
0.113251139,-0.490277857,0.245295167,0.461549377,1.886175475,0.234731924,0.283094822,7.794160254,0.11952,0.030799
0.117078857,0.45345186,0.277362749,0.502906917,1.717392723,0.23070264,0.286016661,7.832253254,0.10226,0.051781
0.125743001,-1.975984217,0.324007313,0.452627783,1.284522804,0.187882014,0.246886259,7.624660951,0.1169,0.034388
0.114363607,-1.824252217,0.418506555,0.504582472,1.717890973,0.187686098,0.284716168,7.612047042,0.090054,0.052827
0.119683024,-2.453942126,0.392059593,0.506799607,1.054790887,0.222714303,0.278421964,7.589729962,0.095515,0.055355
0.106266683,-2.422279722,0.250737961,0.480583228,1.081896261,0.181400703,0.265094188,7.82204956,0.11795,0.029126
0.098776449,-2.100021635,0.34860875,0.480972382,1.248199235,0.190918815,0.268791993,7.605225859,0.10566,0.02291
0.104352214,-2.477073418,0.352504541,0.473003469,0.449090584,0.214166713,0.280336939,7.719337057,0.11568,0.031905
0.103841146,-2.42729448,0.421258089,0.450399245,0.67436831,0.2014325,0.269228789,7.497934394,0.12287,0.032376
0.087609456,-2.430902679,0.380907615,0.477508202,0.737831443,0.181326217,0.271047891,7.297116735,0.11528,0
0.093821615,-2.372246367,0.313531199,0.499418639,1.210880856,0.173402839,0.244492605,7.529065014,0.094937,0.024061
0.099526774,-2.361119007,0.350950572,0.5791005,0.851150967,0.204135298,0.255803535,7.378967821,0.13148,0
0.108597819,-2.201919604,0.307429817,0.493587658,0.961359904,0.160794982,0.229827413,7.376536611,0.10497,0.027686
0.103656006,-2.365142798,0.31509167,0.548763927,1.013743868,0.196117432,0.235886186,7.40580543,0.10097,0.027705
0.110888672,-2.338046165,0.290301064,0.474291992,0.897973352,0.21669654,0.24765008,7.726768609,0.11414,0.044729
0.111662191,-2.552945008,0.231652108,0.454835411,1.049339917,0.221761485,0.269277926,7.732997473,0.093852,0.053996
0.096682943,-2.499640999,0.467630735,0.46992033,0.450449623,0.194085581,0.291926829,7.47567806,0.11715,0.028082
0.113299561,-2.367385448,0.273980022,0.508183396,0.967819748,0.211976995,0.262653308,7.78397435,0.11893,0.041635
0.112201742,-2.446622115,0.458440488,0.480730376,0.542413587,0.210482572,0.29635358,7.518299099,0.12396,0.048242
0.128644613,-2.408615244,0.241410983,0.488964301,0.741817403,0.185582066,0.256195901,7.835020938,0.10353,0.054026
0.119730225,-1.331128459,0.315004106,0.521659751,1.723118799,0.189363666,0.26487575,7.618993738,0.082452,0.053114
0.121090902,-1.827604096,0.287115352,0.481618346,2.672114044,0.18602212,0.279416484,7.720419822,0.077319,0.079475
0.109379069,0.331581272,0.352212457,0.535263675,1.143730873,0.235863394,0.252724176,7.684507583,0.085538,0.04542
0.110269775,0.099022379,0.278226854,0.491636601,1.645346823,0.256571666,0.283759892,7.723701466,0.10881,0.02698
0.118842367,0.027674035,0.297736533,0.536863479,1.389523029,0.219916568,0.265772127,7.676489268,0.092579,0.05929
0.14837321,0.365062875,0.274156702,0.53397138,1.391336482,0.194045017,0.284819036,7.844892482,0.090629,0.092483
0.114934489,-2.157622948,0.314461712,0.429678223,1.628347049,0.225397745,0.28005947,7.728305501,0.089235,0.056907
0.109467367,0.383130062,0.240259081,0.458377196,1.44716269,0.223447985,0.269932442,7.81342772,0.097265,0.027832
0.110328369,-2.107526963,0.29307906,0.560808198,0.952507925,0.18419548,0.218475336,7.356264649,0.096556,0.031131
0.098641764,-0.984953436,0.312809499,0.468051978,1.924603628,0.207028108,0.289471717,7.715502945,0.095179,0.038848
0.117021891,0.099799306,0.265290932,0.476338446,1.274864483,0.19579114,0.277950064,7.86780078,0.099413,0.053275
0.114448242,-1.905171064,0.247816602,0.48417357,1.431865364,0.207521371,0.260919323,7.72333991,0.10041,0.051045
0.113192546,-1.836574301,0.303325369,0.410489593,1.251474302,0.196653344,0.269480068,7.618700647,0.11147,0.043234
0.103884684,-2.348906186,0.351045649,0.493687028,1.016635231,0.188080487,0.279270021,7.608871671,0.090254,0.048034
0.115008545,-0.221166233,0.307645286,0.519738974,1.964985346,0.20568911,0.294581248,7.780487948,0.10517,0.04916
0.10492391,0.269137322,0.322342864,0.514377926,1.392023853,0.220949534,0.277827097,7.75732913,0.10271,0.032792
0.115810954,0.062866437,0.320584964,0.519931778,1.752085886,0.213795508,0.287609695,7.805526395,0.099446,0.048903
0.103288574,0.115311229,0.293881694,0.524150904,1.624213065,0.217440264,0.27964895,7.797834093,0.096548,0.045714
0.102966715,0.387218299,0.282559224,0.546540799,1.384329387,0.216109267,0.252960277,7.700018159,0.10647,0.022499
0.090077311,-1.456058694,0.313412643,0.55438691,1.721899021,0.206053424,0.279561169,7.564458125,0.098169,0.025918
0.09927002,-2.033229203,0.394208487,0.522760544,1.202805904,0.201675087,0.314671465,7.601671219,0.08841,0.034408
0.100675863,-2.026905983,0.387015298,0.575739941,1.333085359,0.197704104,0.299148029,7.615572991,0.076227,0.043908
0.091652832,-1.740818613,0.252055082,0.589574011,2.171854874,0.201848999,0.254071098,7.455660462,0.087546,0.017634
0.104495036,-0.70791204,0.298338178,0.544882165,1.752920731,0.20865037,0.300512216,7.792260619,0.084473,0.0476
0.104701335,-2.202573969,0.350294394,0.46205389,0.941610727,0.213811166,0.295159663,7.617203265,0.084687,0.049846
0.10625529,-1.695906871,0.240916854,0.473100841,1.326412878,0.193981636,0.272630187,7.629683945,0.088148,0.034017
0.102609863,-1.396150363,0.258809003,0.529762335,1.612204523,0.195947528,0.268338892,7.670400065,0.098138,0.028921
0.105347087,0.967467151,0.179615683,0.509329076,1.011644116,0.166536187,0.258649656,7.773199095,0.086462,0.043241
0.125438232,0.875630234,0.217527667,0.446564268,0.959168075,0.18098203,0.26047918,7.792613672,0.13283,0.039331
0.102934977,1.531389975,0.155927211,0.516423467,1.90810926,0.177985189,0.227587181,7.492455573,0.092125,0.031653
0.121496989,0.794648232,0.184065132,0.504392307,1.517127387,0.202195492,0.235592483,7.812310163,0.10074,0.043347
0.108579508,1.882935955,0.134209553,0.525992692,1.88249813,0.163371267,0.224352233,7.624281765,0.093498,0.029219
0.097328288,0.749697647,0.156959533,0.496513094,1.905431072,0.187768759,0.227264009,7.557505791,0.11317,0.008049
0.116641846,0.910528447,0.220495142,0.494945277,1.273011023,0.219249705,0.247244159,7.803116319,0.10232,0.046673
0.093367513,-2.96319525,0.167057857,0.502691259,1.678692808,0.177662431,0.228995922,7.479049166,0.099665,0.021505
0.101855062,1.111591829,0.137838388,0.526846632,1.194300854,0.178131975,0.25541186,7.692408991,0.0931,0.028694
0.095494385,-0.463530891,0.131159977,0.541328444,2.287065722,0.160988344,0.199546831,7.315712305,0.095796,0.023819
0.10734375,0.725332793,0.150143661,0.485750693,2.037942779,0.186546034,0.223800487,7.609965746,0.1027,0.025068
0.095226644,-2.816179965,0.21179794,0.485588191,1.304572156,0.211162001,0.233987397,7.455586632,0.092231,0.02374
0.098599854,1.997129714,0.158858465,0.493159234,1.918418715,0.210201971,0.255540257,7.737090443,0.10871,0.030608
0.094382731,2.990392546,0.130922986,0.538159911,1.625661874,0.177865858,0.240660019,7.659872985,0.10894,0.015415
0.101590576,3.135132465,0.141447822,0.537667346,1.903251906,0.184483439,0.242631077,7.516422895,0.10969,0.018645
0.106542562,-2.744740672,0.120439937,0.522490678,1.605850639,0.148283493,0.234476708,7.666376948,0.090281,0.0314
0.101931559,-2.729585003,0.158079159,0.52370488,1.671791285,0.181774023,0.236028456,7.640709525,0.12766,0.0095896
0.095709229,0.9858831,0.152126213,0.525748535,1.059241667,0.188392633,0.253817186,7.705270869,0.12579,0.0081354
0.097230225,0.89817745,0.151600996,0.520140679,1.052804295,0.206664303,0.232333889,7.624446492,0.11977,0.012256
0.092934163,0.666866319,0.267650608,0.501016665,1.174803608,0.221240768,0.280025852,7.780528229,0.11673,0.018221
0.101947021,0.610184432,0.213275955,0.546259775,0.873263191,0.218823855,0.25211016,7.682704142,0.10805,0.032301
0.095968424,0.933722594,0.15549824,0.516511802,1.283750846,0.186906606,0.257500977,7.613828068,0.12347,0.012072
0.096595052,0.866180824,0.11474884,0.547632037,0.855985122,0.167926508,0.235516855,7.708736488,0.10802,0.011482
0.089081624,0.794395996,0.267034361,0.475429212,0.829702032,0.141245556,0.198262837,7.413501252,0.1184,0
0.099965413,-2.530410347,0.108193127,0.514010366,1.565696841,0.153809917,0.223561214,7.583700909,0.11136,0.016152
0.094173584,2.945947288,0.11720956,0.548936779,1.999800679,0.150371076,0.241695203,7.449399821,0.11058,0
0.098035482,0.811468168,0.159562934,0.519115771,1.063518994,0.195615104,0.259103437,7.761435338,0.10964,0.0098042
0.098051351,1.42735439,0.110858129,0.530311144,1.816224592,0.155522961,0.247469924,7.606121166,0.10159,0.018007
0.11019165,1.829571618,0.12614746,0.53153021,2.038231026,0.163499041,0.240205687,7.640429424,0.079254,0.052356
0.117824707,0.533900089,0.177907087,0.487628775,1.732489702,0.18483549,0.275381526,7.836573741,0.12301,0.038531
0.104379476,1.610666862,0.169815014,0.488904855,1.669855408,0.162485877,0.260865058,7.695882207,0.12064,0.0081781
0.112264404,0.678047302,0.160168631,0.507687503,1.814906316,0.16448035,0.231790831,7.654271833,0.10149,0.028326
0.099731038,0.796767516,0.126200828,0.511365831,1.528728156,0.150483286,0.235646035,7.770089573,0.096458,0.024546
0.103481852,0.553575814,0.131852455,0.518728388,1.162007765,0.158990882,0.252257759,7.834889496,0.11687,0.018707
0.120183512,0.732558021,0.117238849,0.537424214,1.283786037,0.162108253,0.232308641,7.763973707,0.090831,0.028252
0.10657959,1.265836523,0.128943886,0.483961461,1.534427424,0.111455539,0.274879948,7.798279096,0.11483,0.011369
0.126916097,0.873686239,0.144302413,0.521594516,1.361978452,0.146842413,0.260638848,7.642158798,0.1562,0.021362
0.106242269,0.669356531,0.146161805,0.524866661,1.113855563,0.203975866,0.268482202,7.775902163,0.14598,0.0038344
0.099407552,1.038679967,0.140636601,0.507578151,1.409378757,0.16511525,0.276301497,7.652226594,0.079429,0.02921
0.102347412,1.007255128,0.108300452,0.541397847,1.228468795,0.156239753,0.270368583,7.569574273,0.12635,0.011237
0.118985596,0.89293741,0.138134214,0.52404325,1.73572225,0.173267278,0.286937915,7.687404946,0.075356,0.0419
0.106111654,0.88333283,0.151194612,0.538523495,1.291536338,0.184430988,0.240014702,7.646365391,0.13567,0.0029646
0.096167806,0.945944799,0.134369145,0.511872632,1.435547268,0.1520558,0.277153181,7.773037946,0.10463,0.018533
0.102070719,1.11441196,0.152908485,0.542531863,1.351000846,0.204328107,0.244542074,7.792500719,0.11407,0.029247
0.094267578,0.973705454,0.114348554,0.54413504,1.155956977,0.140833938,0.232445797,7.625874258,0.10427,0.015237
0.103459066,0.699033892,0.169011548,0.520059025,1.144510964,0.210520064,0.295673523,7.771981894,0.10403,0.038824
0.092015788,1.13761105,0.115430967,0.544114944,1.512920751,0.150042995,0.233272998,7.498752712,0.088933,0.018618
0.09418335,1.244989881,0.107654053,0.554100548,1.340527266,0.140307382,0.240800744,7.614636727,0.099165,0.020465
0.093664551,0.873922525,0.144427539,0.564627186,1.335931382,0.137892052,0.228672063,7.454562006,0.11908,0.0061292
0.097290446,1.23535717,0.145502344,0.514083828,1.354501278,0.152017455,0.239817437,7.604561564,0.093215,0.027566
0.101879069,0.911437499,0.124414076,0.564547852,1.069655931,0.147097447,0.281705372,7.714043943,0.089575,0.034472
0.096965739,0.918245325,0.276023351,0.536939265,0.944312037,0.266845226,0.282179259,7.579087675,0.099017,0.030285
0.116011556,0.831541903,0.118733625,0.576042069,1.15320819,0.133393566,0.248419643,7.631275622,0.073294,0.056309
0.093585612,0.709624876,0.26215093,0.45933297,0.797738555,0.249424333,0.258289199,7.816414174,0.11203,0.02199
0.101606445,0.669800809,0.273227411,0.474629541,0.481470129,0.284008273,0.251253037,7.841254147,0.14988,0.0032187
0.11363444,0.70188602,0.27789256,0.442450853,0.517695015,0.263442563,0.230532792,7.728499577,0.13237,0.021975
0.101664225,0.737347,0.144494742,0.542311233,0.939933523,0.162982985,0.255876341,7.710028644,0.11493,0.023733
0.098269043,0.885140269,0.150412527,0.581755505,1.059414161,0.173276203,0.256022518,7.653231461,0.11115,0.01979
0.092247721,0.916885242,0.139456071,0.545033525,1.113815267,0.190110258,0.233335916,7.44839182,0.10475,0.019321
0.091294759,0.768135456,0.127844342,0.526560662,1.100732465,0.144343485,0.263363234,7.686442764,0.10802,0.010421
0.099682617,0.913464861,0.169426255,0.508267971,1.24515789,0.193089153,0.250174238,7.653306047,0.10364,0.029796
0.11605306,0.701239981,0.146500284,0.573938812,0.772050841,0.155303485,0.253748583,7.699804293,0.10441,0.024424
0.102869873,0.673087031,0.132780731,0.565712377,0.901514344,0.153884612,0.232237262,7.523720422,0.10553,0.033939
0.092912191,0.704181131,0.175771839,0.522051847,0.941659396,0.185441999,0.258283361,7.720887127,0.11808,0.0089823
0.099024658,1.123564591,0.15318503,0.50405695,1.348533522,0.166332545,0.284360173,7.847039352,0.12512,0.010849
0.111732585,1.07352019,0.171912808,0.502016557,1.102642898,0.177223339,0.281860569,7.735656375,0.11285,0.03789
0.099309896,1.088135257,0.16364544,0.505680173,1.253923048,0.191328911,0.25690127,7.659174804,0.13411,0.013299
0.110472412,0.765959305,0.150495867,0.538234158,0.908520776,0.17841207,0.25221358,7.629805093,0.10185,0.040692
0.108872477,0.993702129,0.158062723,0.517919376,0.943087706,0.187081357,0.229632753,7.650679377,0.10833,0.034275
0.100042318,0.862704462,0.193662917,0.476211142,1.222822164,0.230567824,0.27236615,7.694349172,0.11038,0.013223
0.095228678,0.784426803,0.17577558,0.522247211,1.037487979,0.200343899,0.244884389,7.516313412,0.12335,0.014461
0.104481201,0.797575742,0.164228344,0.506445561,1.078013654,0.212839873,0.260734499,7.700355909,0.12294,0.012402
0.098885498,0.833016439,0.153443552,0.57133904,1.062103562,0.191580115,0.272258488,7.683740345,0.10717,0.026502
0.095834554,0.863893709,0.12934299,0.525052272,0.812017583,0.162482342,0.248711243,7.734733643,0.12261,0.00755
0.090023193,0.885489819,0.177049696,0.490306838,0.94591565,0.206158896,0.263505891,7.60367203,0.13157,0.0029146
0.100437012,0.922244593,0.153399966,0.507991572,0.93258327,0.192354087,0.253656934,7.705795569,0.10983,0.028691
0.112943522,1.010046967,0.165960506,0.501090626,1.095225581,0.195753877,0.252097058,7.724365896,0.10306,0.034013
0.107680664,0.832543645,0.161819934,0.518917997,0.724275656,0.207068318,0.243468043,7.606614163,0.10579,0.022508
0.102169596,0.881629503,0.162831482,0.515357265,0.990203303,0.189921899,0.253963893,7.691197296,0.13279,0.0050479
0.111673177,0.684019935,0.161238764,0.482963858,1.080121073,0.190426889,0.257517003,7.708956207,0.086698,0.057207
0.082420654,0.782363375,0.134292454,0.502692673,1.423851025,0.155271182,0.271025772,7.713910153,0.10133,0.0085292
0.092558187,0.700107215,0.175355465,0.50896951,1.020741235,0.17428403,0.260513084,7.67249103,0.12105,0
0.108909912,0.848700124,0.192385865,0.497456837,0.916447783,0.202532577,0.233906929,7.654299348,0.12806,0.020071
0.095350342,0.912191209,0.151291033,0.50879975,1.183929412,0.189767388,0.255648412,7.729457694,0.16137,0
0.103825684,0.916873231,0.143582371,0.541275244,0.926099455,0.148660674,0.248942583,7.582947453,0.093917,0.029598
0.107556559,1.213468282,0.167541611,0.532276211,1.472941365,0.205960072,0.251710886,7.753379718,0.092742,0.038779
0.102652995,0.919486906,0.134618221,0.504814504,0.966749331,0.172407058,0.229071031,7.748554803,0.10516,0.026462
0.091973877,0.761010323,0.195070757,0.497461672,0.799821404,0.250987872,0.247000651,7.781279876,0.13755,0.0041615
0.120878499,0.47556334,0.218182466,0.534640539,0.509248678,0.254776912,0.217258424,7.650326846,0.10829,0.027036
0.112937419,0.778117891,0.175781014,0.546182282,0.782195278,0.180375291,0.225783388,7.726129845,0.10409,0.029967
0.104106038,0.870364292,0.180602767,0.529043559,0.807044225,0.189128357,0.269060898,7.660510114,0.094098,0.02352
0.10568278,1.016666305,0.177938041,0.535136045,1.010851748,0.193108086,0.24079228,7.592254344,0.11077,0.028983
0.10910319,0.852918923,0.13559092,0.586092221,0.919054258,0.186803075,0.258826198,7.34653012,0.11033,0.019635
0.103067627,0.698830847,0.182182813,0.534822617,0.810483291,0.175934264,0.2384176,7.752356539,0.088327,0.031971
0.098712972,0.796478916,0.148530151,0.516401415,0.731321502,0.136641145,0.255466789,7.754557922,0.096356,0.0090302
0.089720052,0.780586163,0.171584401,0.552683457,0.753203157,0.17864064,0.228920841,7.551585256,0.089071,0.029073
0.102355143,0.783942726,0.18669796,0.535920985,1.039796279,0.194326247,0.240399473,7.521906019,0.11322,0.021099
0.111594645,1.111679262,0.158888997,0.554534084,1.002270433,0.189876712,0.262433905,7.669967125,0.11029,0.014157
0.101433512,0.802135345,0.15352914,0.530575575,1.484250744,0.17850106,0.242610802,7.750378804,0.11019,0.028691
0.115103353,1.050372274,0.12746977,0.55859719,0.940202556,0.163808841,0.230247986,7.606691577,0.09316,0.037649
0.095406494,1.006500867,0.172111905,0.577234991,0.96250223,0.175895437,0.236078583,7.492911447,0.12165,0.0091521
