name,ED,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,StraightED,NonStraightED
p1r00061.jpg      ,0.11065,0.55149,0.18518,0.53433,1.5675,0.21237,0.25091,7.658,0.065013,0.055848
p1r00062.jpg      ,0.096165,0.61493,0.17963,0.50101,1.1653,0.17174,0.23105,7.3606,0.064958,0.039211
p1r00063.jpg      ,0.14521,1.4051,0.34296,0.46806,0.67466,0.24995,0.20208,7.4805,0.057533,0.10373
p1r00064.jpg     ,0.14124,1.8524,0.2741,0.50235,1.1005,0.1985,0.2183,7.5808,0.073288,0.088609
p1r00065.jpg       ,0.10533,-2.5045,0.09154,0.55913,0.99654,0.095763,0.20181,7.5849,0.058627,0.046036
p1r00066.jpg      ,0.096497,-2.8025,0.089343,0.61322,1.9917,0.12408,0.2099,7.5525,0.062373,0.040806
p1r00067.jpg      ,0.085326,-1.874,0.24437,0.66633,2.4355,0.16559,0.18782,7.0969,0.069163,0.037505
p1r00068.jpg      ,0.099766,-2.4644,0.21318,0.59422,1.965,0.18355,0.20464,7.517,0.098802,0.01569
p1r00069.jpg     ,0.10438,1.3677,0.12722,0.50848,1.3916,0.12358,0.23868,7.4895,0.044338,0.060178
p1r00070.jpg     ,0.10745,1.5686,0.19028,0.42701,1.5507,0.16919,0.19697,7.2999,0.048006,0.065697
p1r00071.jpg     ,0.10345,1.1777,0.13688,0.49486,1.071,0.11433,0.18554,7.2149,0.028294,0.075798
p1r00072.jpg      ,0.11435,1.1333,0.15411,0.41256,0.99703,0.13281,0.17165,7.0537,0.040921,0.072004
p1r00073.jpg      ,0.10885,0.36707,0.26133,0.51514,1.3965,0.2071,0.21748,7.374,0.07885,0.046596
p1r00074.jpg      ,0.086844,0.74964,0.15254,0.60541,1.3064,0.14585,0.25192,7.4339,0.065613,0.033412
p1r00075.jpg      ,0.10076,1.1475,0.2097,0.58188,0.99173,0.15851,0.19831,7.4257,0.077748,0.031306
p1r00076.jpg     ,0.095052,1.5071,0.095709,0.54651,1.9257,0.085982,0.22565,7.5531,0.052448,0.047238
p1r00077.jpg     ,0.11326,1.5529,0.34123,0.58452,1.5703,0.22666,0.23154,7.5712,0.055912,0.070357
p1r00078.jpg      ,0.11139,-0.7331,0.23136,0.69172,2.23,0.17126,0.22329,7.2049,0.063892,0.055239
p1r00079.jpg     ,0.085464,1.7942,0.12202,0.5001,1.359,0.16984,0.1924,7.2503,0.047144,0.042442
p1r00080.jpg     ,0.091178,1.7708,0.12791,0.47244,1.4527,0.15224,0.18369,7.1535,0.081831,0.016995
p1r00081.jpg     ,0.11042,1.3949,0.10287,0.586,1.5088,0.10178,0.22004,7.3633,0.047319,0.063107
p1r00082.jpg      ,0.12245,1.2266,0.19639,0.44866,0.82379,0.15191,0.17901,7.2618,0.033383,0.094044
p1r00083.jpg     ,0.10746,1.506,0.14376,0.46005,1.631,0.14444,0.18592,7.3205,0.03966,0.070036
p1r00084.jpg     ,0.092181,1.1695,0.13158,0.52935,1.5066,0.10148,0.1901,7.2875,0.053012,0.049256
p1r00085.jpg     ,0.11183,1.2824,0.15595,0.41169,1.0007,0.12369,0.18037,7.2492,0.046725,0.069824
p1r00086.jpg     ,0.1002,1.064,0.16915,0.48928,1.3196,0.1643,0.20488,7.4502,0.050452,0.066048
p1r00087.jpg     ,0.11081,1.1747,0.16603,0.50702,1.1815,0.1392,0.18838,7.3701,0.041902,0.074152
p1r00088.jpg     ,0.11162,1.2239,0.17674,0.48054,1.4039,0.15908,0.1989,7.4281,0.050552,0.071155
p1r00089.jpg      ,0.1066,0.59464,0.19563,0.48946,1.4915,0.19888,0.21378,7.5765,0.063994,0.062224
p1r00090.jpg      ,0.096004,0.63921,0.16407,0.54044,1.337,0.18184,0.21427,7.4249,0.057823,0.049117
p1r00091.jpg      ,0.10447,0.42666,0.1662,0.38599,1.4698,0.12017,0.15495,6.8171,0.052952,0.053997
p1r00092.jpg      ,0.1087,0.47865,0.24245,0.55191,1.4843,0.20476,0.18131,7.4059,0.095204,0.031653
p1r00093.jpg      ,0.10051,0.82481,0.12613,0.63654,1.3296,0.14375,0.21295,7.3409,0.042588,0.06023
p1r00094.jpg      ,0.12302,0.86175,0.15849,0.48891,1.1521,0.16549,0.17689,7.3427,0.050154,0.07848
p1r00095.jpg     ,0.13217,1.3589,0.29401,0.38685,1.1693,0.21785,0.19627,7.2136,0.07164,0.077631
p1r00096.jpg     ,0.10767,1.457,0.2292,0.65984,1.7253,0.16504,0.24615,7.4319,0.057323,0.057879
p1r00097.jpg     ,0.12952,1.543,0.28625,0.4732,1.245,0.18074,0.20928,7.477,0.058475,0.087633
p1r00098.jpg      ,0.11225,-0.36882,0.17548,0.57613,1.6029,0.090505,0.23274,7.5017,0.056302,0.058081
p1r00099.jpg       ,0.11792,0.7931,0.21148,0.50935,0.75748,0.18407,0.22202,6.904,0.040596,0.083191
p1r00100.jpg       ,0.11428,0.8872,0.26534,0.49665,0.81832,0.25691,0.21715,7.1405,0.038998,0.091164
p1r00101.jpg      ,0.10818,0.67898,0.25339,0.59598,1.9431,0.21926,0.24425,7.5372,0.058029,0.073771
p1r00102.jpg     ,0.10256,1.0411,0.30139,0.68741,1.7034,0.26804,0.18938,7.4426,0.063648,0.051039
p1r00103.jpg     ,0.10434,1.7577,0.23817,0.68135,2.2015,0.18766,0.25275,7.3857,0.051046,0.068165
p1r00104.jpg     ,0.12273,1.3636,0.28121,0.61356,1.435,0.2513,0.2114,7.5117,0.058638,0.081256
p1r00105.jpg     ,0.12227,1.867,0.24548,0.50884,1.6203,0.19855,0.24131,7.5786,0.047267,0.086478
p1r00106.jpg     ,0.095864,1.7781,0.32385,0.64004,2.1647,0.26192,0.21985,7.4631,0.070917,0.042156
p1r00107.jpg      ,0.098571,-2.5148,0.2279,0.68815,1.5625,0.21754,0.22946,7.2949,0.064181,0.044705
p1r00108.jpg     ,0.10766,1.7611,0.29857,0.59358,1.8073,0.25321,0.22339,7.4677,0.051919,0.068687
p1r00109.jpg      ,0.11047,0.75965,0.13414,0.52121,1.349,0.14902,0.2124,7.3519,0.042825,0.06637
p1r00110.jpg      ,0.11102,0.61648,0.16326,0.51699,1.5007,0.18004,0.20645,7.4494,0.056273,0.062598
p1r00111.jpg      ,0.089316,-2.5192,0.17054,0.66647,2.335,0.16727,0.23715,7.4509,0.054923,0.040691
p1r00112.jpg      ,0.12634,0.73878,0.30053,0.38707,1.3658,0.2625,0.17408,7.199,0.049156,0.089836
p1r00113.jpg      ,0.12058,0.78635,0.16787,0.44035,1.5055,0.1162,0.22642,7.2049,0.032223,0.097087
p1r00114.jpg     ,0.10529,2.1155,0.28631,0.48147,1.61,0.14841,0.20332,7.3817,0.044908,0.078019
p1r00115.jpg     ,0.13077,1.5172,0.2534,0.47888,1.0453,0.20368,0.22583,7.5483,0.078969,0.072356
p1r00116.jpg      ,0.13556,1.0916,0.3709,0.41665,0.54935,0.18702,0.15633,6.9465,0.052375,0.097815
p1r00117.jpg      ,0.12918,1.3508,0.22649,0.43616,0.86509,0.19861,0.17411,7.2586,0.043023,0.087225
p1r00118.jpg     ,0.12715,1.6007,0.22207,0.45606,1.0252,0.18018,0.18206,7.3077,0.042102,0.083932
p1r00119.jpg     ,0.11284,1.9291,0.18849,0.37766,1.3624,0.14323,0.17204,7.159,0.038202,0.084597
p1r00120.jpg     ,0.096326,1.5885,0.14235,0.5437,1.6274,0.088548,0.23195,7.3098,0.040377,0.060667
p1r00121.jpg     ,0.11481,1.3494,0.17646,0.48278,1.3716,0.12832,0.23273,7.4646,0.051892,0.071431
p1r00122.jpg     ,0.10144,1.7614,0.29796,0.5097,1.5448,0.19675,0.20233,7.3833,0.037419,0.078871
p1r00123.jpg     ,0.12256,2.1649,0.25224,0.40646,1.4144,0.14562,0.22728,7.264,0.039267,0.091866
p1r00124.jpg     ,0.10874,1.2337,0.30245,0.60009,1.5789,0.22285,0.22531,7.4658,0.075088,0.049574
p1r00125.jpg      ,0.092868,0.63305,0.11267,0.47937,1.0664,0.10401,0.19816,7.4231,0.061052,0.047492
p1r00126.jpg       ,0.098503,0.53809,0.12684,0.5006,0.94495,0.13406,0.2198,7.0874,0.076577,0.030715
p1r00127.jpg       ,0.083836,-2.7028,0.31109,0.60857,0.94862,0.15434,0.25057,7.3883,0.050992,0.045679
p1r00128.jpg     ,0.10383,2.6616,0.28,0.56367,1.682,0.17757,0.26071,7.4698,0.068944,0.05038
p1r00129.jpg     ,0.084002,1.6251,0.14894,0.58586,2.1829,0.1995,0.22618,7.3968,0.065708,0.038818
p1r00130.jpg      ,0.087707,-2.5604,0.090054,0.6135,2.0918,0.10052,0.22467,7.4892,0.068417,0.03531
p1r00131.jpg     ,0.096427,1.4737,0.087551,0.59824,1.848,0.099023,0.21134,7.2145,0.055571,0.042283
p1r00132.jpg     ,0.10091,1.6828,0.12156,0.59908,2.1732,0.12889,0.23627,7.4938,0.050073,0.061333
p1r00133.jpg     ,0.097547,1.5767,0.24516,0.634,1.9041,0.22925,0.23331,7.5591,0.064415,0.039647
p1r00134.jpg      ,0.094701,0.7405,0.20684,0.69029,2.1237,0.1627,0.23388,7.3536,0.053385,0.049292
p1r00135.jpg     ,0.11506,2.2047,0.24147,0.49415,1.8049,0.19001,0.28331,7.6939,0.050321,0.07684
p1r00136.jpg     ,0.12484,1.0312,0.2407,0.55904,1.2166,0.21282,0.2553,7.719,0.061252,0.07649
p1r00137.jpg      ,0.091965,0.87952,0.26206,0.66886,1.6886,0.23588,0.21015,7.3793,0.067294,0.028172
p1r00138.jpg     ,0.10797,1.6219,0.18849,0.59166,1.6605,0.1378,0.2287,7.4789,0.061396,0.054785
p1r00139.jpg     ,0.082894,2.4541,0.15383,0.65396,2.0769,0.13239,0.25762,7.4539,0.064213,0.028712
p1r00140.jpg      ,0.12168,1.6459,0.31807,0.34792,0.99256,0.28507,0.21609,7.4888,0.052848,0.08866
p1r00141.jpg     ,0.087477,1.5029,0.097692,0.52064,1.3002,0.13323,0.18378,7.4123,0.058821,0.034926
p1r00142.jpg     ,0.10482,1.2,0.24242,0.36314,1.1216,0.20217,0.2093,7.3138,0.043331,0.079567
p1r00143.jpg     ,0.09895,1.4578,0.22911,0.64727,2.1353,0.13236,0.19151,7.3253,0.052783,0.054273
p1r00144.jpg      ,0.099253,0.6421,0.28277,0.5868,1.8707,0.18214,0.19509,7.3052,0.06011,0.056902
p1r00145.jpg     ,0.095373,2.6468,0.11909,0.53272,2.3738,0.12328,0.24072,7.6037,0.079417,0.02396
p1r00146.jpg      ,0.10307,0.9077,0.25052,0.5894,1.2141,0.20121,0.22271,7.6029,0.061463,0.05645
p1r00147.jpg      ,0.093677,0.80266,0.14189,0.59713,1.0031,0.15705,0.21623,6.9919,0.04294,0.057822
p1r00148.jpg      ,0.12357,0.62861,0.16322,0.49878,1.2358,0.1821,0.1752,7.3604,0.056902,0.074839
p1r00149.jpg     ,0.11646,1.4372,0.18443,0.50703,1.3243,0.17666,0.2081,7.2691,0.03904,0.080334
p1r00150.jpg      ,0.11653,1.1421,0.21953,0.42198,0.88074,0.20478,0.16514,7.0822,0.038585,0.087674
p1r00151.jpg     ,0.10853,1.1304,0.1293,0.55498,1.4579,0.15335,0.20679,7.417,0.051773,0.060186
p1r00152.jpg      ,0.1058,0.87185,0.14207,0.56137,1.4475,0.16211,0.22171,7.4961,0.038642,0.068482
p1r00153.jpg      ,0.13037,1.1141,0.25626,0.44373,0.95527,0.2056,0.16974,7.1129,0.026835,0.10047
p1r00154.jpg     ,0.10102,1.3599,0.15525,0.59063,1.4474,0.17146,0.22686,7.3628,0.044923,0.061643
p1r00155.jpg     ,0.10233,2.8686,0.17418,0.47959,1.3139,0.11022,0.19087,7.2642,0.056156,0.060202
p1r00156.jpg     ,0.11124,2.2243,0.18575,0.46514,1.4957,0.12005,0.17899,7.1582,0.06014,0.064306
p1r00157.jpg      ,0.10774,-2.5315,0.12797,0.47773,1.0288,0.14668,0.17104,7.3945,0.06326,0.053071
p1r00158.jpg     ,0.11102,2.1384,0.13792,0.55471,1.9304,0.11554,0.19107,7.2669,0.059665,0.051209
p1r00159.jpg     ,0.10505,3.0416,0.13459,0.49316,1.477,0.11935,0.14446,7.0845,0.056819,0.051027
p1r00160.jpg      ,0.10127,-2.2714,0.10454,0.54733,1.3399,0.094928,0.22568,7.2699,0.061213,0.042979
p1r00161.jpg      ,0.11678,-0.26331,0.15234,0.55585,1.6137,0.099418,0.23539,7.4119,0.0449,0.071486
p1r00162.jpg      ,0.10388,0.83435,0.25602,0.5472,1.559,0.21165,0.24345,7.6022,0.054633,0.059089
p1r00163.jpg      ,0.10492,0.17377,0.18886,0.61344,1.3675,0.15894,0.2481,7.5497,0.050492,0.053323
p1r00164.jpg      ,0.10393,0.83333,0.21019,0.53003,1.4245,0.16863,0.2003,7.4232,0.071444,0.037336
p1r00165.jpg       ,0.12084,0.98238,0.28941,0.43084,0.77636,0.21326,0.16757,7.2752,0.048208,0.08386
p1r00166.jpg      ,0.098896,0.4852,0.15345,0.54946,1.7094,0.12291,0.21598,7.4635,0.053929,0.063698
p1r00167.jpg     ,0.12016,2.1418,0.2574,0.41096,1.3491,0.15104,0.19814,7.0903,0.047385,0.083047
p1r00168.jpg     ,0.13036,1.6351,0.28222,0.52794,1.167,0.17956,0.25916,7.5802,0.049133,0.1
p1r00169.jpg     ,0.10803,1.0832,0.10787,0.48308,1.7644,0.07721,0.21698,7.3747,0.05631,0.051985
p1r00170.jpg      ,0.10155,0.8858,0.18606,0.45124,1.4116,0.098297,0.16719,7.2169,0.030377,0.071194
p1r00171.jpg      ,0.10507,-2.0203,0.25618,0.42084,1.5076,0.13591,0.1951,7.085,0.042004,0.067998
p1r00172.jpg      ,0.099344,0.17851,0.2799,0.57618,1.8449,0.18975,0.22415,7.2745,0.060783,0.044755
p1r00173.jpg      ,0.087336,0.45663,0.21615,0.5772,2.3893,0.12723,0.18055,7.3903,0.076656,0.025576
p1r00174.jpg      ,0.092314,0.20746,0.23109,0.57061,1.4535,0.13726,0.20838,7.4096,0.048908,0.057874
p1r00175.jpg     ,0.090741,3.0503,0.20585,0.57649,2.2808,0.11508,0.1714,7.2324,0.066902,0.030425
p1r00176.jpg      ,0.12114,0.67922,0.2452,0.50506,1.2553,0.19719,0.22453,7.4587,0.04946,0.083785
p1r00177.jpg       ,0.11868,0.49595,0.16647,0.49675,0.94889,0.14147,0.17934,7.2401,0.066508,0.053904
p1r00178.jpg       ,0.098049,0.71134,0.17331,0.56446,0.88535,0.13964,0.18852,7.3198,0.070123,0.038952
p1r00179.jpg       ,0.10578,0.61235,0.15016,0.50017,0.97991,0.1329,0.19003,7.3026,0.076206,0.040357
p1r00180.jpg      ,0.10872,0.47943,0.15992,0.56601,1.0626,0.14934,0.21743,7.2507,0.061425,0.054835
p1r00181.jpg      ,0.10585,0.87661,0.13725,0.56513,1.0877,0.15788,0.20509,7.224,0.056558,0.050597
p1r00182.jpg      ,0.095501,0.88358,0.10001,0.57804,1.2388,0.10744,0.22061,7.3884,0.06084,0.035916
p1r00183.jpg     ,0.0945,1.0664,0.12738,0.5328,1.2739,0.13503,0.21191,7.4601,0.078833,0.02322
p1r00184.jpg     ,0.093234,1.0443,0.10323,0.61476,1.3006,0.10025,0.21425,7.5739,0.061588,0.035879
p1r00185.jpg     ,0.1213,2.5134,0.32536,0.49713,1.5532,0.1814,0.25574,7.4857,0.061488,0.078425
p1r00186.jpg      ,0.11062,-3.1276,0.36839,0.48586,1.1173,0.189,0.26956,7.4245,0.038663,0.079222
p1r00187.jpg     ,0.1188,2.8811,0.3223,0.43508,1.0251,0.15745,0.24655,6.8328,0.02504,0.096076
p1r00188.jpg     ,0.12056,2.063,0.32439,0.66146,1.468,0.21885,0.28045,7.7234,0.050858,0.084019
p1r00189.jpg      ,0.12466,1.144,0.18091,0.48452,0.7824,0.13403,0.19423,7.4184,0.054956,0.075472
p1r00190.jpg      ,0.11808,1.2305,0.19852,0.46616,0.66795,0.15378,0.18412,7.4305,0.058967,0.073202
p1r00191.jpg      ,0.124,1.2992,0.16801,0.44113,0.924,0.13582,0.16945,7.3298,0.056863,0.075197
p1r00192.jpg      ,0.11182,1.3941,0.154,0.46678,0.96872,0.14521,0.19624,7.4061,0.048604,0.069449
p1r00193.jpg      ,0.10381,-1.8873,0.20072,0.55609,1.4354,0.13044,0.23868,7.299,0.064077,0.054321
p1r00194.jpg      ,0.092648,-1.838,0.21456,0.59601,2.0436,0.12639,0.25036,7.4012,0.067067,0.034603
p1r00195.jpg     ,0.119,1.3612,0.13608,0.39665,1.1558,0.086348,0.17708,7.0869,0.027944,0.086391
p1r00196.jpg      ,0.11429,1.0142,0.2159,0.38778,0.67779,0.15868,0.16112,7.186,0.049742,0.077445
p1r00197.jpg     ,0.085864,1.1078,0.082885,0.59137,1.6098,0.095539,0.22936,7.3974,0.071021,0.024422
p1r00198.jpg       ,0.11225,0.56957,0.19665,0.55622,0.91513,0.18692,0.19968,7.4024,0.050006,0.071714
p1r00199.jpg      ,0.10286,0.96327,0.13032,0.5541,1.177,0.10784,0.17428,7.3477,0.063858,0.040005
p1r00200.jpg     ,0.10013,1.0034,0.095468,0.52627,1.4596,0.095491,0.19184,7.3808,0.073429,0.027227
p1r00201.jpg      ,0.094004,0.32644,0.17205,0.52899,1.2042,0.11847,0.2207,7.364,0.056698,0.052991
p1r00202.jpg     ,0.12046,1.8671,0.28943,0.49564,1.499,0.2143,0.21839,7.5366,0.077483,0.058954
p1r00203.jpg     ,0.10511,2.6094,0.11283,0.46465,1.3616,0.11352,0.1935,7.2676,0.066138,0.046686
p1r00204.jpg     ,0.10373,2.2961,0.11806,0.50759,1.7437,0.10944,0.18755,7.4262,0.080452,0.03308
p1r00205.jpg     ,0.10509,1.2779,0.14376,0.53078,1.5199,0.19783,0.21027,7.4724,0.081973,0.028154
p1r00206.jpg      ,0.10424,-0.14541,0.11718,0.48926,2.0675,0.16491,0.19475,7.4363,0.079217,0.030642
p1r00207.jpg      ,0.096375,1.2331,0.14658,0.43212,0.94181,0.17123,0.19377,7.1926,0.089898,0.022291
p1r00208.jpg     ,0.11671,1.0221,0.23305,0.38857,1.3806,0.24957,0.21411,7.5347,0.088004,0.04572
p1r00209.jpg     ,0.12628,1.43,0.23051,0.43495,1.1411,0.2044,0.23872,7.7872,0.075181,0.06303
p1r00210.jpg     ,0.10869,1.8365,0.14048,0.61372,2.1598,0.16722,0.23552,7.6967,0.068631,0.049878
p1r00211.jpg      ,0.097965,0.93718,0.077063,0.44536,1.1976,0.07613,0.1315,6.8967,0.066785,0.046607
p1r00212.jpg     ,0.11257,1.4011,0.10693,0.43518,1.2963,0.10936,0.14986,7.1141,0.073925,0.055757
p1r00213.jpg      ,0.097231,0.067227,0.1065,0.46703,1.8288,0.11571,0.14846,6.8318,0.062819,0.037878
p1r00214.jpg     ,0.1102,1.4824,0.10707,0.48462,1.5511,0.092704,0.15643,7.2938,0.065306,0.053592
p1r00215.jpg     ,0.12431,1.8185,0.22421,0.33608,1.4582,0.1639,0.16601,7.0477,0.040058,0.093561
p1r00216.jpg     ,0.11107,1.2083,0.21061,0.46693,1.8957,0.17642,0.17239,7.3331,0.082242,0.050018
p1r00217.jpg      ,0.12231,0.86991,0.14531,0.51382,1.0464,0.12979,0.19315,7.4876,0.059065,0.068413
p1r00218.jpg     ,0.13429,1.4714,0.16205,0.47049,1.2419,0.13736,0.1998,7.479,0.062306,0.07813
p1r00219.jpg     ,0.10608,2.574,0.10653,0.40794,1.401,0.10404,0.17011,7.2447,0.079631,0.032596
p1r00220.jpg     ,0.12938,1.7442,0.15522,0.4463,1.201,0.16152,0.15163,7.2442,0.090042,0.058963
p1r00221.jpg     ,0.1049,1.5011,0.10791,0.4377,1.1864,0.10552,0.17331,7.2398,0.075652,0.036332
p1r00222.jpg      ,0.13201,1.4559,0.25311,0.38809,0.63978,0.20902,0.13064,6.9557,0.035967,0.1017
p1r00223.jpg     ,0.1103,1.1238,0.087496,0.42501,1.0761,0.077145,0.15395,7.0108,0.052585,0.055503
p1r00224.jpg     ,0.10611,1.8723,0.10859,0.45825,1.5472,0.10372,0.17376,7.3675,0.070398,0.040367
p1r00225.jpg     ,0.10908,1.3479,0.19244,0.64264,1.8815,0.17635,0.26489,7.7329,0.077035,0.041833
p1r00226.jpg      ,0.097311,-0.38639,0.1652,0.54706,1.7509,0.15687,0.25393,7.6041,0.1013,0.02052
p1r00227.jpg      ,0.11304,0.97128,0.10296,0.40469,1.015,0.098002,0.14147,6.9269,0.048638,0.067819
p1r00228.jpg     ,0.098752,1.4793,0.094042,0.50363,1.2325,0.10214,0.17276,7.1338,0.072373,0.032267
p1r00229.jpg     ,0.12021,1.468,0.16507,0.38751,1.7472,0.1221,0.17616,7.2901,0.060185,0.067649
p1r00230.jpg     ,0.12596,1.0568,0.17322,0.48624,1.5453,0.10259,0.19469,7.4329,0.070273,0.055415
p1r00231.jpg       ,0.10863,0.87954,0.17005,0.4744,0.96294,0.14189,0.20608,7.5691,0.085846,0.036289
p1r00232.jpg     ,0.098377,2.165,0.14077,0.47552,2.128,0.10762,0.18337,7.2142,0.065246,0.038993
p1r00233.jpg     ,0.10789,3.1285,0.16472,0.39867,1.0439,0.0955,0.13677,6.8833,0.071483,0.046437
p1r00234.jpg       ,0.11306,0.80124,0.16983,0.52978,0.95999,0.099415,0.17623,7.3611,0.10043,0.022964
p1r00235.jpg       ,0.099513,0.74939,0.15063,0.49359,0.78774,0.12405,0.17378,7.4038,0.079327,0.044486
p1r00236.jpg     ,0.13068,1.4578,0.20341,0.46524,1.3326,0.14529,0.19902,7.5296,0.045954,0.083864
p1r00237.jpg     ,0.10441,1.0765,0.14226,0.56212,1.5686,0.093898,0.20859,7.3161,0.064819,0.045253
p1r00238.jpg      ,0.10542,0.94666,0.18212,0.51701,1.3425,0.14396,0.19027,7.3044,0.070888,0.053757
p1r00239.jpg      ,0.10359,-2.9052,0.19719,0.56454,1.438,0.13065,0.22607,7.5195,0.082896,0.033494
p1r00240.jpg      ,0.10374,-2.6923,0.22933,0.5322,1.1659,0.16024,0.19806,7.3062,0.070679,0.036515
p1r00241.jpg     ,0.11652,1.2604,0.23122,0.48289,2.0705,0.19227,0.21272,7.4868,0.083408,0.043615
p1r00242.jpg     ,0.10713,1.7444,0.24502,0.58294,1.6628,0.18813,0.2476,7.6416,0.074883,0.045117
p1r00243.jpg     ,0.10176,1.0377,0.19576,0.48698,1.4289,0.15415,0.22556,7.5396,0.086813,0.027783
p1r00244.jpg     ,0.10126,1.7844,0.20353,0.60083,1.6937,0.17562,0.2533,7.4932,0.076052,0.039933
p1r00245.jpg      ,0.097238,-1.7485,0.30429,0.52083,1.6963,0.13921,0.22313,7.0319,0.065494,0.03892
p1r00246.jpg      ,0.090786,-2.5979,0.3455,0.65728,1.2973,0.19832,0.24468,7.3331,0.077242,0.024598
p1r00247.jpg      ,0.094598,-2.0563,0.273,0.53596,1.8419,0.15024,0.24944,7.3556,0.071135,0.034782
p1r00248.jpg      ,0.085583,-2.5262,0.35032,0.64152,1.2258,0.19646,0.25076,7.355,0.051652,0.036806
p1r00249.jpg      ,0.10391,-0.062814,0.25037,0.5543,2.0879,0.20208,0.27584,7.7856,0.089052,0.032607
p1r00250.jpg      ,0.099871,0.68242,0.23089,0.63878,1.408,0.18136,0.27795,7.6701,0.097087,0.017764
p1r00251.jpg       ,0.10284,0.3475,0.29002,0.49301,0.5692,0.22834,0.19494,7.1488,0.095102,0.024286
p1r00252.jpg       ,0.11539,0.3673,0.31146,0.41829,0.65202,0.21473,0.16924,7.0579,0.094173,0.035841
p1r00253.jpg      ,0.12467,0.51733,0.24112,0.45971,1.2272,0.18425,0.22877,7.4961,0.089023,0.046192
p1r00254.jpg      ,0.12358,0.56867,0.2265,0.52841,1.0476,0.2008,0.26036,7.5744,0.084169,0.055633
p1r00255.jpg      ,0.11969,0.49563,0.24214,0.44336,1.0115,0.18771,0.21147,7.3427,0.10688,0.035893
p1r00256.jpg      ,0.11342,0.58214,0.20154,0.52671,1.0651,0.17146,0.26572,7.576,0.10684,0.034521
p1r00257.jpg      ,0.11403,0.42611,0.20648,0.59073,1.4331,0.15966,0.26384,7.622,0.086825,0.041651
p1r00258.jpg      ,0.11112,0.3732,0.25489,0.58549,1.3996,0.19964,0.26599,7.5757,0.10863,0.029767
p1r00259.jpg      ,0.099382,-0.68089,0.12227,0.56715,1.9054,0.08222,0.23765,7.2591,0.050702,0.050904
p1r00260.jpg      ,0.10233,0.69534,0.21049,0.52863,1.4078,0.16696,0.20815,7.6016,0.080606,0.034921
p1r00261.jpg     ,0.12211,2.6234,0.32096,0.42021,1.695,0.19294,0.22308,7.3784,0.06096,0.075795
p1r00262.jpg     ,0.10351,1.1483,0.21706,0.5025,1.2279,0.20185,0.27904,7.7373,0.048675,0.065351
p1r00263.jpg     ,0.11701,1.4131,0.28009,0.44868,1.2698,0.21147,0.25705,7.6193,0.055148,0.078127
p1r00264.jpg      ,0.10356,-3.0755,0.20177,0.54385,1.8706,0.17003,0.27119,7.6572,0.050985,0.062249
p1r00265.jpg     ,0.095296,1.4335,0.14044,0.66091,1.9578,0.095132,0.21836,7.5197,0.039515,0.056745
p1r00266.jpg      ,0.12681,1.1359,0.25286,0.45157,0.88575,0.16119,0.16956,7.2624,0.04479,0.09058
p1r00267.jpg     ,0.085776,1.5688,0.16107,0.63887,2.0575,0.12329,0.2096,7.4429,0.03775,0.068138
p1r00268.jpg      ,0.1125,0.99737,0.2071,0.516,1.2321,0.13585,0.16693,7.261,0.049906,0.07389
p1r00269.jpg     ,0.089691,1.6074,0.11889,0.66813,1.9827,0.13179,0.21958,7.4442,0.039867,0.055777
p1r00270.jpg     ,0.093934,2.1899,0.13784,0.67083,2.0616,0.15828,0.20849,7.4807,0.05174,0.0513
p1r00271.jpg     ,0.087222,2.1543,0.096512,0.67882,1.9359,0.10371,0.21268,7.2885,0.036521,0.054533
p1r00272.jpg     ,0.08194,2.0248,0.13406,0.65862,2.0162,0.14388,0.21523,7.4564,0.052294,0.033383
p1r00273.jpg     ,0.13728,1.6958,0.2199,0.61039,1.4194,0.19758,0.24036,7.7264,0.057369,0.093291
p1r00274.jpg     ,0.13214,1.8936,0.27879,0.48909,1.4619,0.24836,0.2103,7.5463,0.060077,0.083645
p1r00275.jpg      ,0.1115,-0.42433,0.21835,0.58656,2.6586,0.15261,0.26749,7.6385,0.055296,0.062108
p1r00276.jpg      ,0.099118,0.86275,0.25982,0.73479,1.71,0.15968,0.21898,7.1629,0.05425,0.05186
p1r00277.jpg      ,0.098148,-2.6159,0.13117,0.5706,2.1324,0.1504,0.2211,7.5998,0.069079,0.039321
p1r00278.jpg      ,0.10565,0.96648,0.088736,0.6147,1.9761,0.10183,0.20497,7.4469,0.049133,0.063394
p1r00279.jpg      ,0.11018,0.93347,0.10465,0.59632,2.1492,0.12584,0.21133,7.4598,0.051921,0.065459
p1r00280.jpg      ,0.086681,0.8201,0.093248,0.61053,1.8103,0.090526,0.23052,7.3092,0.0527,0.056389
p1r00281.jpg      ,0.10676,-2.1334,0.12127,0.59256,1.5741,0.11381,0.15803,6.7064,0.030754,0.086228
p1r00282.jpg      ,0.097957,-2.3204,0.12868,0.59445,1.7751,0.13761,0.18002,7.1646,0.041962,0.061451
p1r00283.jpg      ,0.10685,-2.3463,0.12327,0.63122,1.3315,0.11819,0.18687,7.0069,0.045729,0.050799
p1r00284.jpg      ,0.099006,-2.0736,0.12297,0.59343,1.6884,0.12314,0.1771,6.7733,0.047302,0.058582
p1r00285.jpg      ,0.078882,-2.8922,0.099779,0.54654,1.8631,0.1043,0.20987,7.3541,0.059346,0.030892
